Date,Balanced Advantage Category,Corporate Bond Category,Liquid Category,US Equity FOF Category,Large Cap Category,Small Cap Category,Mid Cap Category,Flexi Cap Category,Aggressive Hybrid Category
2019-08-16,149.3311,22.87,797.8536,53.399,117.014,267.42,4308.8232,170.6003,2651.9361
2019-08-19,149.373,22.77,797.8536,53.998,117.127,267.3,4318.0728,170.8899,2652.0656
2019-08-20,149.4864,22.45,797.8536,54.518,116.708,265.4,4276.2754,170.8418,2651.6964
2019-08-21,149.6765,21.97,797.8456,54.729,115.677,262.94,4201.5293,170.2201,2650.922
2019-08-22,149.8404,21.43,797.8536,54.898,113.868,259.29,4120.1333,169.6421,2649.4006
2019-08-23,149.9347,22.25,797.8456,55.057,114.743,260.78,4205.4287,169.9375,2650.0481
2019-08-26,150.2418,22.56,797.8456,53.666,117.087,264.99,4279.6748,170.9311,2652.3225
2019-08-27,150.2496,22.91,797.8456,53.899,117.454,268.86,4301.7739,171.6701,2653.0143
2019-08-28,150.1914,22.37,797.8536,53.946,116.862,267.92,4237.0273,171.3377,2652.1577
2019-08-29,150.0625,22.63,797.8456,54.426,116.118,268.01,4220.5781,171.2108,2651.4484
2019-08-30,150.1076,22.38,800.0848,54.88,116.614,271.14,4261.3257,172.1033,2652.198
2019-09-03,150.4088,21.83,800.0848,54.97,114.517,271.55,4174.0806,171.0365,2649.9237
2019-09-04,150.4906,22.13,800.0771,55.185,114.89,264.99,4196.9795,171.0349,2650.563
2019-09-05,150.4076,23.06,800.0771,55.659,114.979,266.83,4206.8789,171.4389,2650.7044
2019-09-06,150.3414,23.47,800.0771,56.055,115.97,267.67,4254.7764,172.1724,2651.6766
2019-09-09,150.5778,23.57,800.0848,55.886,116.434,269.21,4314.623,172.702,2652.3723
2019-09-11,150.4797,23.34,800.0771,55.399,116.784,270.76,4364.8706,173.0162,2652.6566
2019-09-12,150.3828,23.23,800.0848,55.914,116.444,270.86,4345.6714,173.1442,2652.244
2019-09-13,150.4937,23.56,800.0848,55.436,117.311,271.35,4366.7207,173.7746,2653.2067
2019-09-16,150.4476,23.6,800.0848,55.364,116.403,272.44,4341.6719,173.6139,2652.6676
2019-09-17,150.3688,23.2,800.0848,55.524,114.664,267.88,4247.7769,172.0522,2650.8065
2019-09-18,150.6191,23.1,800.0771,55.264,114.816,269.17,4255.5264,172.4259,2651.231
2019-09-19,150.6828,22.77,800.0848,55.054,113.52,267.63,4183.2803,171.7041,2650.1177
2019-09-20,150.0993,23.56,800.0771,55.336,119.547,280.07,4452.666,175.497,2654.7527
2019-09-23,150.1778,24.02,800.0771,54.578,123.002,286.71,4581.3594,177.5441,2659.8537
2019-09-24,150.1503,23.74,800.0689,54.872,122.689,287.34,4554.7109,177.493,2659.5138
2019-09-25,150.1731,23.45,800.0848,53.956,121.359,282.73,4458.6655,176.0093,2658.1026
2019-09-26,150.2039,24.05,800.0848,53.621,122.761,286.09,4503.9131,176.7689,2659.6901
2019-09-27,150.2231,23.74,800.0848,54.093,122.094,286.0,4460.9155,176.6516,2658.7668
2019-09-30,150.4539,23.83,802.3544,53.965,121.567,282.85,4393.769,175.914,2658.4826
2019-10-01,150.5812,23.6,802.3544,54.47,120.503,280.83,4304.9233,175.3677,2657.5838
2019-10-03,150.7936,23.38,802.3464,53.19,119.844,278.91,4303.4238,174.4228,2656.9102
2019-10-04,150.7287,23.39,802.3544,53.108,118.215,278.0,4237.0273,173.564,2654.9795
2019-10-07,150.8064,23.06,802.3544,53.847,117.569,270.67,4221.7778,173.1942,2654.6025
2019-10-09,150.861,23.19,802.3464,53.622,119.427,273.21,4306.2734,173.8824,2656.4815
2019-10-10,150.8965,23.09,802.3544,53.454,118.539,272.73,4254.9263,173.4434,2655.681
2019-10-11,150.938,23.08,802.3464,54.195,119.736,273.79,4254.3765,173.6498,2656.3414
2019-10-14,151.0676,23.51,802.3544,54.779,119.893,275.59,4268.5254,174.6001,2656.7736
2019-10-15,151.1294,23.87,802.3464,55.264,120.873,277.69,4290.4243,175.2707,2657.829
2019-10-16,151.2289,24.01,802.3464,55.896,120.947,280.33,4275.1753,176.1481,2658.154
2019-10-17,151.266,24.22,802.3464,55.792,122.48,282.25,4367.8203,177.1535,2659.701
2019-10-18,151.4029,24.69,802.3464,55.583,123.455,286.2,4464.7651,178.353,2660.4986
2019-10-22,151.5632,24.8,802.3464,55.466,122.963,289.8,4457.3154,178.6583,2660.36
2019-10-23,151.6974,24.69,802.3544,54.814,122.995,289.52,4460.2158,178.4861,2660.916
2019-10-24,151.7896,24.42,802.3544,55.363,122.67,287.66,4445.5161,178.5149,2660.655
2019-10-25,151.8433,24.38,802.3544,55.574,122.536,287.54,4447.0659,178.4075,2660.5066
2019-10-27,,24.36,802.3864,55.835,123.387,289.56,,,
2019-10-29,151.965,24.75,802.3544,56.599,124.678,290.88,4538.811,179.9755,2662.5276
2019-10-30,152.1072,24.81,802.3544,56.306,125.287,295.89,4578.6094,180.1746,2663.0487
2019-10-31,152.3324,24.97,804.4303,56.764,125.498,294.99,4639.4561,180.4857,2663.1745
2019-11-01,152.4285,24.9,804.4303,56.735,126.141,295.57,4657.2056,180.7461,2663.2037
2019-11-04,152.4901,25.06,804.4224,56.969,126.344,295.0,4654.7056,180.7543,2663.552
2019-11-05,152.4692,24.74,804.4224,57.403,126.059,293.17,4596.9082,180.4038,2663.1389
2019-11-06,152.4607,24.7,804.4303,57.46,126.475,293.46,4599.2085,180.7398,2663.1797
2019-11-07,152.4911,24.52,804.4303,57.198,126.979,294.52,4630.3564,180.9535,2664.1032
2019-11-08,152.3985,24.22,804.4303,56.923,126.062,292.34,4595.4082,180.2773,2663.2606
2019-11-11,152.4214,24.27,804.4303,57.81,126.491,291.06,4625.3066,180.2966,2663.4812
2019-11-13,152.5581,24.14,804.4303,58.003,125.697,292.21,4547.8105,179.7734,2662.4371
2019-11-14,152.6957,24.01,804.4224,58.551,125.546,288.69,4572.0098,179.9081,2663.1066
2019-11-15,152.7979,23.85,804.4224,58.503,126.044,289.34,4596.4585,180.0443,2663.2581
2019-11-18,152.9316,23.84,804.4224,58.747,125.73,289.89,4638.9062,180.1427,2663.1629
2019-11-19,152.9853,23.76,804.4224,58.959,126.396,288.4,4648.2559,180.1062,2663.5022
2019-11-20,153.0708,23.75,804.4224,58.737,126.833,290.54,4668.6543,180.5261,2663.8633
2019-11-21,153.0927,23.4,804.4224,58.432,126.604,290.17,4616.6074,180.2639,2663.4
2019-11-22,153.1436,23.6,804.4303,58.429,126.442,289.45,4618.6074,179.8038,2662.8923
2019-11-25,153.296,23.57,804.4303,58.55,127.737,290.79,4679.0039,180.7895,2664.5134
2019-11-26,153.3485,23.43,804.4224,59.028,127.51,289.53,4638.4062,180.5038,2664.3726
2019-11-27,153.3903,23.43,804.4224,59.024,127.902,291.38,4685.1538,180.9697,2664.7451
2019-11-28,153.4934,23.66,804.4303,59.379,128.406,297.47,4751.5498,181.7856,2665.3024
2019-11-29,153.5381,23.57,806.4159,59.522,127.513,295.44,4722.5518,181.2827,2664.6111
2019-12-02,153.6046,23.28,806.408,59.468,127.634,293.6,4689.2036,180.9691,2664.5101
2019-12-03,153.6259,23.17,806.408,58.821,126.96,291.88,4619.8574,180.1871,2664.1313
2019-12-04,153.7405,23.18,806.408,58.589,127.469,292.36,4652.5054,180.5116,2664.6002
2019-12-05,153.2483,23.03,806.4159,58.08,127.204,290.01,4643.6558,179.9013,2663.6208
2019-12-06,153.1405,22.68,806.4159,58.576,126.227,287.3,4556.1104,179.1022,2663.1702
2019-12-09,153.1183,22.66,806.408,58.789,126.326,286.33,4565.8096,179.1633,2663.2665
2019-12-10,153.0738,22.31,806.408,58.394,125.795,283.14,4503.6631,178.3958,2662.5426
2019-12-11,152.9832,22.52,806.4159,58.159,126.22,284.37,4542.061,178.57,2663.0842
2019-12-12,152.9682,22.71,806.408,58.505,127.109,286.33,4596.2583,179.1074,2663.7515
2019-12-13,152.8576,22.95,806.408,59.116,127.906,289.45,4641.4561,179.6512,2664.8343
2019-12-16,152.9814,22.82,806.4159,59.438,127.531,287.99,4607.458,179.2414,2664.4469
2019-12-17,153.0346,22.8,806.4159,59.952,128.616,289.06,4641.6558,179.7924,2665.3829
2019-12-18,153.1337,22.76,806.4159,59.606,129.254,288.75,4620.5566,180.1472,2665.6858
2019-12-19,153.1526,22.8,806.4159,59.946,13.02,290.06,4635.7563,180.4614,2665.9512
2019-12-20,153.4572,22.9,806.408,60.287,13.034,291.69,4641.0557,181.1231,2666.3334
2019-12-23,153.5537,22.79,806.4159,60.671,129.93,292.93,4628.8066,181.2617,2666.3449
2019-12-24,153.5626,22.86,806.4159,60.859,129.45,292.38,4624.9067,181.3369,2666.1157
2019-12-26,153.5576,22.82,806.4159,61.052,128.69,291.96,4617.4072,180.9544,2665.4191
2019-12-27,153.6346,23.15,806.4159,61.533,129.56,293.23,4674.6543,181.8405,2665.9017
2019-12-30,153.701,23.17,806.408,61.541,130.26,293.28,4701.2031,181.9129,2666.0726
2019-12-31,153.7054,23.46,808.5233,61.629,129.15,291.83,4700.853,181.2881,2665.2119
2020-01-01,153.8193,23.55,808.5233,61.706,129.42,291.62,,181.4482,2665.3632
2020-01-02,153.8742,23.67,808.5317,61.55,130.14,293.96,4796.4482,182.1768,2666.2996
2020-01-03,154.0323,23.65,808.5317,61.257,129.71,293.47,4755.5,182.2057,2665.6908
2020-01-06,154.0036,23.08,808.5317,61.654,127.37,287.87,4639.0063,180.5755,2663.3475
2020-01-07,154.0751,23.3,808.5317,62.909,127.76,289.33,4674.4043,181.1377,2664.1406
2020-01-08,154.127,22.94,808.5233,62.32,127.56,288.1,4686.6035,181.2522,2663.9805
2020-01-09,154.2202,22.96,808.5233,63.138,129.34,290.75,4765.8496,182.3409,2665.854
2020-01-10,154.1672,23.25,808.5317,63.439,129.61,292.87,4787.4487,182.5551,2666.2393
2020-01-13,154.2362,23.62,808.5233,62.694,130.41,296.04,4826.7959,182.9868,2666.8637
2020-01-14,154.1151,23.75,808.5317,62.817,131.01,297.02,4865.3442,183.4067,2667.4472
2020-01-15,154.1889,23.82,808.5233,63.18,131.01,297.1,4923.541,183.7862,2667.4449
2020-01-16,154.2713,23.55,808.5317,63.481,130.91,298.68,4968.6387,183.9516,2667.954
2020-01-17,154.3249,23.48,808.5317,64.15,131.19,299.0,4986.2876,184.3162,2668.1088
2020-01-20,154.4228,22.84,808.5233,65.382,129.78,296.83,4944.5903,183.8412,2667.052
2020-01-21,154.4776,22.62,808.5317,64.148,129.27,295.03,4940.3403,183.5133,2666.5164
2020-01-22,154.5903,21.79,808.5317,64.777,128.53,294.98,4921.3911,183.6076,2666.0208
2020-01-23,154.6714,21.87,808.5233,64.732,129.31,297.64,4994.0371,184.3582,2667.1273
2020-01-24,154.749,21.94,808.5317,64.786,130.11,300.22,5037.6855,184.7807,2668.1063
2020-01-27,154.8703,21.74,808.5317,64.32,128.73,298.68,5012.5864,184.1161,2667.0582
2020-01-28,154.9202,21.48,808.5233,63.736,128.1,296.71,4994.4375,183.763,2666.339
2020-01-29,154.8904,21.59,808.5317,64.467,128.76,297.76,5015.4863,184.4387,2667.049
2020-01-30,154.9146,21.42,808.5317,64.143,127.74,294.1,4976.4883,183.5505,2666.3326
2020-01-31,154.9392,20.68,810.5356,64.865,127.17,291.88,4915.4419,183.091,2665.792
2020-02-03,155.2432,20.09,810.5356,63.975,124.42,283.36,4836.8457,181.6764,2663.1061
2020-02-04,155.3587,20.53,810.5356,64.658,126.75,289.33,4906.5923,183.6446,2665.6186
2020-02-05,155.3768,20.45,810.5356,66.023,127.91,291.48,4967.189,184.5749,2666.8095
2020-02-06,155.9182,20.59,810.5356,66.426,128.94,294.8,4998.1372,185.5024,2667.3847
2020-02-07,156.3627,20.85,810.5356,66.658,128.19,299.18,5015.1865,186.1302,2667.4398
2020-02-10,156.5138,20.38,810.5275,66.269,127.91,298.0,4957.0391,185.9139,2666.7941
2020-02-11,156.5581,20.59,810.5275,67.14,128.3,298.08,4950.1899,186.0542,2667.325
2020-02-12,156.5516,20.62,810.5275,67.138,129.19,297.51,4944.9902,186.1432,2668.2427
2020-02-13,156.7233,20.44,810.5356,67.425,129.3,296.2,4929.8906,186.2029,2668.0217
2020-02-14,156.828,19.96,810.5356,67.801,128.38,294.04,4887.293,185.4291,2667.3859
2020-02-17,157.0124,19.54,810.5275,68.295,127.84,291.06,4847.2451,185.0359,2666.7067
2020-02-18,156.9444,19.57,810.5275,67.464,127.34,289.78,4822.9966,184.564,2666.1877
2020-02-19,,20.08,810.5275,67.671,128.59,293.7,4900.9424,265.0797,272.0276
2020-02-20,156.9353,20.17,810.5356,68.625,128.36,296.02,4927.4907,185.9229,2667.4335
2020-02-24,157.1105,19.65,810.5356,65.97,125.73,290.89,4813.5469,184.1491,2664.8339
2020-02-25,157.0423,19.68,810.5275,65.476,125.34,288.04,4807.647,182.9163,2664.3115
2020-02-26,147.7681,19.47,810.5356,63.224,124.04,284.26,4745.1006,181.5159,2663.0864
2020-02-27,147.6783,19.3,810.5356,63.307,123.64,284.31,4702.6528,181.4118,2662.6328
2020-02-28,147.542,18.77,812.1123,60.015,119.29,274.26,4518.0625,178.2282,2658.6856
2020-03-02,147.6198,18.69,812.2422,61.731,118.39,273.6,4469.0151,177.9383,2657.7049
2020-03-03,147.6457,19.42,812.2422,64.297,120.4,278.76,4561.9604,179.7836,2659.4072
2020-03-04,148.0648,19.52,812.2422,63.004,119.52,275.84,4499.9634,178.9058,2658.5979
2020-03-05,148.039,19.41,812.2422,63.46,119.75,277.38,4507.1631,179.6504,2658.9384
2020-03-06,148.22,18.9,812.2422,62.919,117.18,272.7,4379.9697,177.4398,2656.3958
2020-03-09,148.1911,17.8,812.234,60.74,111.62,267.7,4156.6812,173.7816,2651.4063
2020-03-11,147.9299,17.56,812.2422,60.58,111.31,260.84,4123.4331,173.4531,2651.0275
2020-03-12,147.1302,16.3,812.2422,57.396,102.99,244.53,3774.5515,166.5726,2639.6024
2020-03-13,146.4248,16.35,812.2422,55.69,106.36,259.47,3920.0439,166.6456,2640.72
2020-03-16,146.3857,15.54,812.2422,55.26,102.37,262.39,3646.5583,163.632,2633.547
2020-03-17,145.7796,15.63,812.2422,52.897,99.2,240.9,3559.9128,161.3071,2629.8771
2020-03-18,145.1779,15.41,812.234,51.729,96.08,226.63,3370.4229,158.4112,2620.0456
2020-03-19,143.9765,14.55,812.2422,52.675,89.47,216.65,3233.5801,155.3752,2604.2524
2020-03-20,144.6272,15.67,812.2422,55.362,92.97,219.28,3413.3706,157.5035,2608.2955
2020-03-23,143.7194,14.01,812.2422,50.387,83.52,204.45,2904.9971,149.3426,2589.1018
2020-03-24,143.8304,13.91,812.234,54.093,85.0,197.99,2974.9934,149.556,2586.291
2020-03-25,,13.63,812.234,57.38,89.46,210.15,3110.3364,186.1057,191.1363
2020-03-26,144.1796,14.96,812.234,54.208,92.68,215.86,3219.7307,155.0572,2602.4041
2020-03-27,147.851,15.46,812.2422,56.733,91.26,217.57,3206.3315,157.4962,2630.4951
2020-03-30,147.6988,15.43,812.2422,56.361,89.17,217.91,3121.3359,156.0301,2627.6441
2020-03-31,148.1709,16.06,813.5634,58.889,91.94,220.05,3180.4329,158.7692,2631.2005
2020-04-01,,15.63,813.5634,56.428,89.35,219.35,3095.2871,193.2295,192.5629
2020-04-03,147.8815,15.75,813.5634,57.07,86.59,214.43,3036.8403,156.311,2626.1458
2020-04-07,147.1769,16.22,813.5551,61.204,92.41,233.04,3231.9302,160.8117,2633.4832
2020-04-08,146.4112,16.25,813.5634,60.462,92.82,233.17,3287.6272,161.8587,2631.0988
2020-04-09,146.4196,16.75,813.5634,61.856,96.23,240.28,3420.77,164.6433,2632.9723
2020-04-13,146.5785,16.74,813.5634,61.215,95.62,233.6,3371.6228,164.5261,2632.6253
2020-04-15,146.8633,16.94,813.5634,63.715,95.2,244.15,3419.3704,165.3995,2632.6503
2020-04-16,147.1239,17.27,813.5551,65.479,95.68,243.05,3499.3159,165.9672,2634.626
2020-04-17,147.947,17.59,813.5878,67.305,98.21,247.71,3593.761,167.9973,2640.0773
2020-04-20,148.7201,17.2,813.5634,66.097,97.99,246.42,3600.5608,168.0631,2639.9722
2020-04-21,149.0212,16.69,813.5634,65.866,95.6,240.22,3472.4673,166.3989,2637.3442
2020-04-22,149.0793,16.58,813.5551,64.131,97.38,241.87,3521.5149,166.5859,2638.8378
2020-04-23,149.5527,16.58,813.5634,64.645,98.62,245.3,3570.9622,167.5733,2640.0569
2020-04-24,148.6647,16.34,813.5634,64.411,97.1,242.85,3470.1677,166.4096,2635.7562
2020-04-27,148.6922,16.31,813.5551,66.48,98.43,243.88,3531.0645,167.7075,2635.7265
2020-04-28,148.5148,16.16,813.5551,66.826,99.35,243.65,3597.6108,167.8479,2632.9284
2020-04-29,148.549,16.41,813.5634,65.529,101.12,246.74,3648.958,168.3417,2635.1299
2020-04-30,148.6556,17.25,814.7729,66.726,104.18,250.36,3722.2041,170.3433,2640.6734
2020-05-04,149.0855,16.72,814.7729,64.095,98.8,238.78,3548.4634,167.2361,2637.4475
